Elapsed Time, accel x, accel y, accel z, gyro x, gyro y, gyro z
9909.99984741211, -0.063626, -0.181707, -0.043308, -0.026819, 0.044065, 0.100331
9919.999837875366, -0.091469, -0.17337, -0.025454, -0.028947, 0.039591, 0.100397
9929.999828338623, -0.115386, -0.193429, -0.015806, -0.024319, 0.02343, 0.073407
9939.99981880188, -0.134091, -0.218391, -0.002163, -0.029304, 0.011484, 0.056821
9949.999809265137, -0.140202, -0.239547, 0.009143, -0.031677, 0.002866, 0.040394
9959.999799728394, -0.137396, -0.269287, 0.018271, -0.040881, -0.034906, 0.032144
9970.00002861023, -0.10928, -0.301518, 0.04743, -0.052648, -0.035738, 0.019441
9980.000019073486, -0.086061, -0.352248, 0.067018, -0.095537, -0.06077, -0.025715
9990.000009536743, -0.019443, -0.438526, 0.086427, -0.099438, -0.057176, -0.055571
10000.0, 0.053139, -0.504752, 0.072649, -0.114203, -0.064405, -0.083923
10019.999980926514, 0.124465, -0.576847, 0.020932, -0.132183, -0.037983, -0.107126
10029.99997138977, 0.214501, -0.625176, -0.049314, -0.149676, -0.010285, -0.136262
10039.999961853027, 0.345557, -0.600268, -0.122656, -0.128122, -0.007109, -0.147692
10049.999952316284, 0.488652, -0.507409, -0.179801, 0.012737, -0.012486, -0.132104
10059.999942779541, 0.57681, -0.338658, -0.18383, 0.015505, -0.011501, -0.12587
10069.999933242798, 0.597656, -0.120197, -0.118535, 0.106251, -0.036934, -0.085739
10079.999923706055, 0.596922, 0.119787, 0.018445, 0.184325, -0.052436, -0.033356
10089.999914169312, 0.550792, 0.346198, 0.119432, 0.232786, -0.058719, 0.016625
10099.999904632568, 0.473882, 0.477597, 0.173747, 0.232224, -0.066208, 0.060682
10109.999895095825, 0.373243, 0.571013, 0.169491, 0.179523, -0.010736, 0.075248
10119.999885559082, 0.298416, 0.598146, 0.125027, 0.106645, 0.010948, 0.088021
10129.999876022339, 0.280578, 0.603695, 0.041277, 0.021771, 0.06084, 0.078249
10139.999866485596, 0.283192, 0.582185, -0.045401, -0.045234, 0.100268, 0.054529
10149.999856948853, 0.335486, 0.522169, -0.076747, -0.087972, 0.064396, 0.04235
10159.99984741211, 0.362148, 0.505146, -0.092019, -0.091115, 0.066491, 0.046345
10169.999837875366, 0.400395, 0.465824, -0.094482, -0.099333, 0.055337, 0.073919
10179.999828338623, 0.438977, 0.530326, -0.090108, -0.113508, 0.036966, 0.08315
10189.99981880188, 0.502617, 0.480999, -0.061375, -0.103999, 5.56E-4, 0.106841
10220.00002861023, 0.595769, 0.533683, 0.062952, -0.061221, -0.049739, 0.063334
10199.999809265137, 0.53357, 0.557418, -0.009481, -0.059297, -0.051447, 0.058364
10230.000019073486, 0.565446, 0.538212, 0.090646, -0.04135, -0.006123, 0.026563
10240.000009536743, 0.565357, 0.550434, 0.107609, -0.003307, -0.021011, 0.056185
10250.0, 0.523796, 0.536583, 0.107243, -0.013231, 0.026519, 0.076886
10259.999990463257, 0.510959, 0.558802, 0.103003, -0.029351, 0.009863, 0.150184
10269.999980926514, 0.488322, 0.686135, 0.091942, -0.065355, 0.032129, 0.172691
10279.99997138977, 0.494265, 0.587254, 0.090017, -0.098699, 0.009881, 0.190884
10289.999961853027, 0.508487, 0.551449, 0.09328, -0.10436, 0.008757, 0.167672
10299.999952316284, 0.497502, 0.510475, 0.104851, -0.089529, 0.01877, 0.121198
10309.999942779541, 0.48274, 0.47057, 0.13352, -0.012139, -0.016421, 0.101961
10319.999933242798, 0.49539, 0.474012, 0.174117, 0.019284, -0.026245, 0.112203
10329.999923706055, 0.517422, 0.557883, 0.215945, 0.03651, -0.025922, 0.144458
10339.999914169312, 0.551339, 0.725835, 0.267564, 0.037944, -0.052385, 0.182136
10349.999904632568, 0.541574, 0.693298, 0.305992, 0.031541, -0.07117, 0.207084
10359.999895095825, 0.53744, 0.736261, 0.340774, -0.048682, -0.013369, 0.177479
10369.999885559082, 0.554346, 0.829893, 0.394628, -0.087426, -0.025307, 0.178349
10379.999876022339, 0.557159, 0.662676, 0.428153, -0.124987, -0.013674, 0.169287
10389.999866485596, 0.592331, 0.551173, 0.477148, -0.16301, 0.082369, 0.107492
10399.999856948853, 0.67333, 0.540145, 0.522656, -0.166539, 0.1273, 0.115996
10409.99984741211, 0.685876, 0.414987, 0.561743, -0.139658, 0.134454, 0.144531
10429.999828338623, 0.701318, 0.38529, 0.574732, -0.148905, 0.209352, 0.121752
10439.99981880188, 0.698156, 0.458089, 0.591854, -0.133491, 0.184195, 0.171738
10449.999809265137, 0.684936, 0.664458, 0.600444, -0.090121, 0.177763, 0.20283
10459.999799728394, 0.608123, 0.641503, 0.627931, -0.075011, 0.189537, 0.27062
10470.00002861023, 0.598643, 0.708454, 0.600908, -0.111718, 0.263869, 0.273902
10480.000019073486, 0.585939, 0.855594, 0.594562, -0.16593, 0.28804, 0.26919
10490.000009536743, 0.582998, 0.758095, 0.569183, -0.178935, 0.249186, 0.300523
10500.0, 0.599192, 0.78062, 0.549413, -0.258562, 0.298827, 0.273795
10509.999990463257, 0.591674, 0.776688, 0.570221, -0.306484, 0.298029, 0.316149
10519.999980926514, 0.496937, 0.78196, 0.610464, -0.373556, 0.306935, 0.351736
10529.99997138977, 0.164419, 0.538605, 0.6343, -0.456323, 0.341377, 0.364524
10539.999961853027, -0.102584, 0.297893, 0.538846, -0.579223, 0.461084, 0.288912
10549.999952316284, -0.259935, -0.218953, 0.271799, -0.792366, 0.981169, -0.004357
10559.999942779541, -0.497208, -0.869131, -0.224723, -0.695135, 1.058622, 0.023643
10569.999933242798, -0.897475, -1.349932, -0.540037, -0.364295, 0.902026, 0.242899
10579.999923706055, -1.40264, -1.509556, -0.596146, 0.004856, 0.674325, 0.510887
10589.999914169312, -2.004939, -0.979941, -0.62482, 0.166553, 0.470933, 0.726011
10599.999904632568, -2.556157, -0.099552, -0.711415, 0.155125, 0.584617, 0.855699
10609.999895095825, -3.11459, 0.458166, -0.814743, 0.086275, 0.407993, 0.745605
10629.999876022339, -3.561451, 0.677286, -1.013767, -0.028443, 0.145688, 0.517077
10639.999866485596, -3.882886, 0.846849, -1.259212, -0.098529, 0.069789, 0.389837
10649.999856948853, -3.98806, 0.855321, -1.45834, -0.150894, 0.092084, 0.316173
10659.99984741211, -3.819374, 0.608471, -1.687217, -0.127396, 0.183738, 0.212863
10669.999837875366, -3.492383, 0.458895, -1.899506, -0.080592, 0.347007, 0.00484
10679.999828338623, -3.292433, 0.263168, -2.009829, -0.035161, 0.55814, -0.225133
10689.99981880188, -3.298753, -0.012861, -1.984411, 0.042389, 0.707437, -0.443942
10699.999809265137, -3.387591, -0.22266, -1.806769, 0.197223, 0.762079, -0.52738
10709.999799728394, -3.429235, -0.480564, -1.610464, 0.395141, 0.773277, -0.515318
10720.00002861023, -3.393185, -0.823673, -1.519526, 0.567686, 0.686521, -0.355203
10730.000019073486, -3.312913, -1.041974, -1.531853, 0.445036, 0.554349, -0.320167
10740.000009536743, -3.32515, -0.95025, -1.565465, 0.285399, 0.428817, -0.28826
10750.0, -3.400195, -0.763317, -1.642065, 0.174951, 0.341724, -0.214786
10759.999990463257, -3.552215, -0.731069, -1.761317, 0.103977, 0.281834, -0.2082
10769.999980926514, -3.689601, -0.76989, -1.801892, 0.074264, 0.247715, -0.283412
10779.99997138977, -3.818003, -1.093754, -1.763938, 0.034916, 0.204983, -0.350031
10789.999961853027, -3.902874, -1.605152, -1.600771, 0.0072, 0.176451, -0.458536
10799.999952316284, -3.946974, -2.152355, -1.415561, -0.026432, 0.120233, -0.508306
10809.999942779541, -3.820307, -2.588305, -1.249388, -0.084229, 0.064034, -0.624465
10819.999933242798, -3.735951, -3.084528, -1.00554, -0.094514, 0.01109, -0.712468
10839.999914169312, -3.643581, -3.490331, -0.772916, -0.073681, -0.090041, -0.828545
10849.999904632568, -3.456744, -3.593362, -0.594323, -0.049442, -0.182087, -0.912416
10859.999895095825, -3.217488, -3.491683, -0.456449, 0.016719, -0.254227, -0.898664
10869.999885559082, -2.916401, -3.24365, -0.325059, 0.103987, -0.335906, -0.851268
10879.999876022339, -2.578222, -2.907531, -0.200752, 0.20027, -0.534659, -0.662285
10889.999866485596, -2.288169, -2.562727, -0.114081, 0.189544, -0.582469, -0.595647
10899.999856948853, -2.047504, -2.20808, -0.056497, 0.146042, -0.530237, -0.553656
10909.99984741211, -1.82882, -1.943457, -0.044316, 0.081318, -0.465898, -0.55351
10919.999837875366, -1.648543, -1.761929, -0.031287, 0.028906, -0.400901, -0.555925
10929.999828338623, -1.464102, -1.627054, -0.05543, -0.006166, -0.367227, -0.586928
10939.99981880188, -1.228659, -1.558999, -0.18441, -0.032129, -0.365691, -0.571951
10949.999809265137, -1.025082, -1.454339, -0.277675, -0.034904, -0.344446, -0.529633
10959.999799728394, -0.788594, -1.496679, -0.366757, -0.016904, -0.349624, -0.487788
10970.00002861023, -0.585447, -1.482426, -0.445011, 0.034712, -0.388605, -0.413726
10980.000019073486, -0.400667, -1.531411, -0.51633, 0.081251, -0.391606, -0.367358
10990.000009536743, -0.233279, -1.469423, -0.561565, 0.062935, -0.377604, -0.354002
11000.0, -0.059454, -1.276573, -0.575802, 0.038875, -0.369185, -0.283886
11009.999990463257, 0.122623, -1.02047, -0.605705, -0.01531, -0.356433, -0.175771
11019.999980926514, 0.262061, -0.799209, -0.640542, -0.104696, -0.347754, -0.010219
11039.999961853027, 0.404601, -0.637558, -0.643665, -0.171929, -0.326271, 0.153453
11049.999952316284, 0.589836, -0.726754, -0.639486, -0.208787, -0.302261, 0.414129
11059.999942779541, 0.802102, -1.010057, -0.621827, -0.18497, -0.291774, 0.382792
11069.999933242798, 1.002477, -1.376236, -0.6103, -0.165841, -0.273279, 0.270725
11079.999923706055, 1.191452, -1.603686, -0.633168, -0.135848, -0.24278, 0.182981
11089.999914169312, 1.366167, -1.514402, -0.683664, -0.017359, -0.226698, 0.170169
11099.999904632568, 1.568845, -1.160541, -0.706334, 0.131455, -0.219067, 0.16126
11109.999895095825, 1.792733, -0.773409, -0.699826, 0.284619, -0.237419, 0.099581
11119.999885559082, 1.722429, -0.398106, -0.674062, 0.437552, -0.326564, 0.065532
11129.999876022339, 0.452109, 0.559648, -0.477995, 0.653845, -0.358736, 0.211084
11139.999866485596, 0.145861, 0.697737, 0.083101, 1.18412, -0.037175, 1.08236
11149.999856948853, -0.33606, -0.437533, 0.471829, 1.579767, 0.849632, 1.007548
11159.99984741211, -1.974062, -0.741394, 0.578409, 1.994653, 2.244767, 0.480227
11169.999837875366, -1.462174, -0.372382, 0.447113, 1.245365, 4.015169, 1.677128
11179.999828338623, 0.471372, 1.469584, 0.294306, 0.102206, 2.668353, 0.874361
11189.99981880188, 2.310174, 2.095137, 0.457466, -0.638252, -0.458749, -0.724252
11199.999809265137, 2.787468, 1.673979, 0.294857, -0.243535, -1.792442, -1.775901
11209.999799728394, 2.401495, 2.128229, -0.026223, -0.087906, -1.614972, -0.537998
11220.00002861023, 2.651495, 2.967741, -0.118958, -0.494169, -0.721287, -0.342271
11230.000019073486, 3.320635, 3.669091, -0.392184, -0.301044, -0.129046, -1.027186
11250.0, 3.803561, 3.576166, -0.757712, -0.167685, 0.225689, -1.577007
11259.999990463257, 3.734481, 2.795262, -1.03129, -0.055088, 0.718772, -1.375989
11269.999980926514, 3.20132, 1.953164, -1.126568, -0.200899, 1.417726, -0.821688
11279.99997138977, 2.678645, 1.385841, -0.95038, -0.381245, 1.78149, -0.359624
11289.999961853027, 2.626696, 1.305025, -0.644379, -0.275493, 1.344847, -0.126132
11299.999952316284, 2.782492, 1.461525, -0.176267, -0.034276, 0.435682, -0.138762
11309.999942779541, 2.836497, 1.296096, 0.412324, 0.263676, -0.199449, -0.212887
11319.999933242798, 3.002372, 1.132576, 0.563427, 0.452973, -0.546235, -0.223424
11329.999923706055, 3.172574, 1.294058, 0.454004, 0.450635, -0.709404, -0.210917
11339.999914169312, 3.245603, 1.730407, 0.38269, 0.302826, -0.639359, -0.157131
11349.999904632568, 3.194503, 2.215975, 0.398285, 0.188426, -0.456798, -0.083673
11359.999895095825, 3.036942, 2.315395, 0.374708, 0.127495, -0.241512, -0.070728
11369.999885559082, 2.845581, 2.098203, 0.330233, -0.064575, 0.121369, -0.218589
11379.999876022339, 2.683397, 1.727805, 0.289992, -0.186335, 0.176312, -0.231221
11389.999866485596, 2.512741, 1.459786, 0.274882, -0.255301, 0.149307, -0.188205
11399.999856948853, 2.390077, 1.337675, 0.296022, -0.218619, 0.05125, -0.056289
11409.99984741211, 2.306206, 1.263561, 0.372103, -0.128906, -0.05088, 0.064736
11419.999837875366, 2.224012, 1.282283, 0.439281, -0.022633, -0.136762, 0.153211
11429.999828338623, 2.152019, 1.432056, 0.517886, 0.023184, -0.198948, 0.200187
11449.999809265137, 2.108608, 1.633945, 0.596024, 0.027808, -0.24878, 0.198044
11459.999799728394, 2.052857, 1.804767, 0.683093, -0.0244, -0.277957, 0.162896
11470.00002861023, 1.998869, 1.918798, 0.760108, -0.082099, -0.266286, 0.107674
11480.000019073486, 1.895793, 1.871855, 0.826867, -0.156445, -0.220081, 0.056867
11490.000009536743, 1.740459, 1.59005, 0.844099, -0.188064, -0.151616, 0.020452
11500.0, 1.647478, 1.247428, 0.785991, -0.198837, -0.071898, 0.031296
11509.999990463257, 1.592582, 0.882829, 0.721446, -0.249654, 0.006334, 0.00816
11519.999980926514, 1.622134, 0.539703, 0.663889, -0.281278, 0.043062, -0.020036
11529.99997138977, 1.665191, 0.379698, 0.604662, -0.232797, 0.029911, 0.005567
11539.999961853027, 1.728965, 0.447134, 0.572557, -0.193685, -0.069587, 0.138167
11549.999952316284, 1.811163, 0.579784, 0.592354, -0.210615, -0.015327, 0.167583
11559.999942779541, 1.820447, 0.6818, 0.672938, -0.179756, 0.084997, 0.183964
11569.999933242798, 1.692617, 0.725758, 0.794222, -0.125471, 0.115639, 0.209103
11579.999923706055, 1.496067, 0.685268, 0.908581, -0.048267, 0.058579, 0.223827
11589.999914169312, 1.342068, 0.680191, 0.960408, 0.054414, 0.035869, 0.227999
11599.999904632568, 1.24498, 0.803114, 0.979007, 0.121287, 0.083456, 0.213408
11609.999895095825, 1.118774, 0.915815, 0.869808, 0.118878, 0.115825, 0.234245
11619.999885559082, 0.994288, 0.974335, 0.734566, -0.020264, 0.243889, 0.234517
11629.999876022339, 0.917243, 0.952885, 0.584188, -0.214953, 0.338611, 0.260107
11639.999866485596, 0.88719, 0.905604, 0.450869, -0.384915, 0.441254, 0.270542
11659.99984741211, 0.894082, 0.972974, 0.386056, -0.486158, 0.509315, 0.279081
11669.999837875366, 0.869892, 0.998514, 0.419616, -0.500951, 0.537817, 0.335333
11679.999828338623, 0.691119, 0.943547, 0.503815, -0.472641, 0.54853, 0.40333
11689.99981880188, 0.307903, 0.721969, 0.548628, -0.489853, 0.5341, 0.458493
11699.999809265137, -0.183042, 0.370501, 0.37577, -0.616829, 0.596828, 0.452647
11709.999799728394, -0.563027, 0.015146, 0.010799, -0.941422, 1.126712, 0.15064
11720.00002861023, -0.953525, -0.309682, -0.461539, -0.771255, 1.280736, 0.100285
11730.000019073486, -1.601308, -0.527946, -0.84986, -0.432748, 1.046946, 0.35986
11740.000009536743, -2.439398, -0.6313, -1.069938, -0.188135, 0.767528, 0.607733
11750.0, -3.266755, -0.503396, -1.136779, -0.098427, 0.601974, 0.607174
11759.999990463257, -3.952556, -0.386848, -1.222234, -0.121759, 0.399798, 0.477765
11769.999980926514, -4.379249, -0.162682, -1.4186, -0.148072, 0.175577, 0.272956
11779.99997138977, -4.57343, 0.342922, -1.534186, -0.063623, 0.13071, 0.328574
11789.999961853027, -4.4791, 0.524286, -1.562868, -0.010572, 0.19262, 0.304774
11799.999952316284, -3.968508, 0.481215, -1.662698, 0.107748, 0.370561, 0.159945
11809.999942779541, -3.551812, 0.062984, -1.775947, 0.223131, 0.579382, -0.292939
11819.999933242798, -3.546498, -0.802844, -1.752669, 0.283498, 0.638248, -0.937736
11829.999923706055, -3.670165, -1.364548, -1.664027, 0.317825, 0.68048, -1.102739
11839.999914169312, -3.587094, -1.333033, -1.675624, 0.352391, 0.798835, -0.745354
11859.999895095825, -3.392321, -1.791197, -1.758289, 0.326775, 0.933234, -0.192783
11869.999885559082, -3.428901, -2.209849, -1.706371, -0.110122, 0.770493, -0.077951
11879.999876022339, -3.732696, -1.68925, -1.480386, -4.96E-4, 0.493582, -0.086541
11889.999866485596, -3.923295, -1.133383, -1.395632, 0.195998, 0.269352, -0.209203
11899.999856948853, -4.050872, -1.124824, -1.328937, 0.27409, 0.159297, -0.54318
11909.99984741211, -4.008214, -1.497733, -1.219004, 0.368698, 0.025618, -0.679795
11919.999837875366, -3.951001, -1.949351, -1.150458, 0.251459, -0.107366, -0.857021
11929.999828338623, -3.869606, -1.858114, -1.060066, 0.037605, -0.177108, -0.805034
11939.99981880188, -3.503364, -1.698292, -0.98021, -0.119552, -0.251664, -0.710451
11949.999809265137, -3.16162, -1.768323, -0.9373, -0.232153, -0.368838, -0.62588
11959.999799728394, -2.946484, -2.085274, -0.887145, -0.259288, -0.403433, -0.617523
11970.00002861023, -2.797073, -2.679529, -0.849201, -0.133194, -0.43216, -0.710318
11980.000019073486, -2.655242, -3.269163, -0.77833, -0.008, -0.470106, -0.870058
11990.000009536743, -2.431001, -3.744988, -0.653001, 0.080249, -0.530935, -0.925576
12000.0, -2.07907, -3.95176, -0.519331, 0.125682, -0.576836, -0.912678
12009.999990463257, -1.546417, -3.755097, -0.436468, 0.086908, -0.593347, -0.836889
12019.999980926514, -0.946704, -3.300215, -0.423225, 0.018691, -0.60417, -0.743421
12029.99997138977, -0.302133, -2.794503, -0.538969, -0.0903, -0.65588, -0.725747
12039.999961853027, 0.354211, -2.343735, -0.729656, -0.117344, -0.618672, -0.772859
12049.999952316284, 0.904499, -2.039487, -0.925534, -0.120502, -0.614478, -0.797356
12069.999933242798, 1.38204, -1.782087, -1.044404, -0.10227, -0.634603, -0.758364
12079.999923706055, 1.813197, -1.551694, -1.073956, -0.042805, -0.68956, -0.668713
12089.999914169312, 2.208819, -1.291327, -1.017449, 0.047105, -0.74184, -0.552579
12099.999904632568, 2.533231, -0.97591, -0.940824, 0.098188, -0.744619, -0.357678
12109.999895095825, 2.573617, -0.681959, -0.867937, 0.162471, -0.654355, -0.10768
12119.999885559082, 1.982127, -0.487599, -0.728903, 0.246516, -0.436741, 0.205506
12129.999876022339, 1.076656, -0.511694, -0.718265, 0.349076, -0.073436, 0.64455
12139.999866485596, 0.263971, -1.163213, -0.73617, 0.377644, 0.382611, 0.986772
12149.999856948853, -0.706683, -1.635834, -0.525123, 0.280587, 0.991955, 0.942559
12159.99984741211, -1.371445, -1.706216, -0.280882, 0.36903, 1.650028, 1.021305
12169.999837875366, -1.502045, -1.340426, -0.05101, 0.530984, 1.61217, 1.061909
12179.999828338623, -1.324622, -0.946023, 0.231883, 0.538554, 0.940288, 0.911774
12189.99981880188, -1.222275, -0.790741, 0.368103, 0.481527, 0.282621, 0.652562
12199.999809265137, -1.704459, -0.12608, 0.3953, 0.416498, -0.42119, 0.355143
12209.999799728394, -1.433052, 0.242269, 0.900752, 0.811209, -0.13566, 0.9072
12220.00002861023, -0.901528, -0.643922, 1.366135, 1.002712, 0.932411, 0.426574
12230.000019073486, -2.581208, -0.743045, 0.924112, 0.911973, 2.122845, 0.531549
12240.000009536743, -2.173899, 1.343879, 0.258234, -0.054553, 2.7563, 1.47911
12250.0, -0.293807, 1.25017, -0.042958, -0.780913, 0.921142, -0.780034
12259.999990463257, 2.448985, 2.025853, -0.170989, -0.475303, -1.126554, -1.871736
12279.99997138977, 2.729318, 0.674708, 0.112195, 0.09295, -2.10095, -3.16436
12289.999961853027, 1.69247, 0.762888, -0.085777, 1.112282, -2.277059, -2.002272
12299.999952316284, 2.877063, 2.464766, -0.146463, 0.455189, -1.239888, 0.702583
12309.999942779541, 4.069515, 3.971863, -0.419602, -0.271658, 0.127405, -0.419975
12319.999933242798, 4.199258, 4.21956, -0.954191, -0.182055, 0.835324, -1.84528
12329.999923706055, 3.532604, 2.889621, -1.21977, -0.314147, 1.440532, -1.594432
12339.999914169312, 3.019213, 1.830361, -1.21298, -0.461093, 1.787598, -0.764526
12349.999904632568, 2.922616, 1.520342, -0.889037, -0.365647, 1.306597, -0.263079
12359.999895095825, 3.035473, 1.533292, -0.439971, 0.174877, -0.17633, -0.242439
12369.999885559082, 3.207129, 1.755231, 0.051795, 0.35253, -0.514183, -0.228974
12379.999876022339, 3.38857, 1.99445, 0.4085, 0.38101, -0.739393, -0.233617
12389.999866485596, 3.516117, 2.436785, 0.545143, 0.374963, -0.787294, -0.216887
12399.999856948853, 3.520448, 2.775735, 0.389857, 0.391516, -0.619682, -0.192202
12409.99984741211, 3.225875, 2.369228, 0.284538, 0.304019, -0.303053, -0.292019
12419.999837875366, 2.846967, 2.207231, 0.160384, 0.199556, 0.03506, -0.31299
12429.999828338623, 2.609434, 1.789295, 0.130895, 0.071589, 0.206616, -0.258644
12439.99981880188, 2.385316, 1.571359, 0.150962, -0.144785, 0.1975, -0.281155
12449.999809265137, 2.352083, 1.761189, 0.200015, -0.291957, 0.088869, -0.192931
12459.999799728394, 2.349904, 2.007005, 0.231401, -0.339313, 0.010132, -0.001285
12480.000019073486, 2.381457, 2.307826, 0.362915, -0.298848, -0.089658, 0.125249
12490.000009536743, 2.27646, 2.334998, 0.438207, -0.148175, -0.172554, 0.165101
12500.0, 2.124929, 2.211511, 0.601223, -0.047407, -0.221577, 0.115047
12509.999990463257, 1.94891, 2.145772, 0.791118, 0.020281, -0.235418, 0.072536
12519.999980926514, 1.812306, 2.045986, 0.940457, 0.003786, -0.194337, -0.023803
12529.99997138977, 1.769127, 1.942408, 1.020076, -0.022754, -0.178412, 0.004946
12539.999961853027, 1.761213, 1.701116, 1.031393, -0.047804, -0.182461, 0.052324
12549.999952316284, 1.738549, 1.266104, 0.980766, -0.060595, -0.178365, 0.069057
12559.999942779541, 1.703899, 0.890919, 0.866407, -0.064081, -0.142391, 0.071554
12569.999933242798, 1.716927, 0.966474, 0.715692, -0.064687, -0.064499, 0.04188
12579.999923706055, 1.77682, 1.309349, 0.574632, -0.140484, -0.003681, 0.084274
12589.999914169312, 1.767515, 1.490475, 0.500306, -0.253011, 0.049598, 0.23583
12599.999904632568, 1.661847, 1.443953, 0.51551, -0.262044, 0.054847, 0.250716
12609.999895095825, 1.544238, 1.325343, 0.564872, -0.104674, 0.045944, 0.264717
12619.999885559082, 1.413406, 1.272208, 0.612938, -0.119306, 0.087859, 0.298134
12629.999876022339, 1.268854, 1.334329, 0.622067, -0.129494, 0.092953, 0.308725
12639.999866485596, 1.198481, 1.438712, 0.658536, -0.240221, 0.109364, 0.269498
12649.999856948853, 1.065718, 1.460919, 0.71634, -0.338986, 0.154063, 0.179462
12659.99984741211, 0.924457, 1.30732, 0.791708, -0.373349, 0.177046, 0.140375
12669.999837875366, 0.830856, 1.178323, 0.770458, -0.418196, 0.226563, 0.159645
12689.99981880188, 0.772621, 1.177667, 0.660474, -0.505769, 0.34479, 0.244175
12699.999809265137, 0.685591, 1.151887, 0.576253, -0.582566, 0.463668, 0.330701
12709.999799728394, 0.541583, 1.010183, 0.559396, -0.5911, 0.510805, 0.384103
12720.00002861023, 0.250793, 0.901879, 0.582782, -0.537295, 0.500535, 0.405456
12730.000019073486, -0.269214, 0.707526, 0.528271, -0.462789, 0.452514, 0.433394
12740.000009536743, -0.677041, 0.38378, 0.353692, -0.413901, 0.391966, 0.412075
12750.0, -1.055982, 0.067106, 0.094785, -0.454409, 0.531804, 0.3079
12759.999990463257, -1.66576, -0.063118, -0.586369, -0.474907, 0.937972, 0.221319
12769.999980926514, -2.361475, -0.192394, -1.294536, -0.336821, 1.06609, 0.328689
12779.99997138977, -3.144073, -0.593, -1.713613, 0.06648, 0.825747, 0.378482
12789.999961853027, -3.707562, -0.595484, -1.821048, 0.525007, 0.675335, 0.526722
12799.999952316284, -4.091552, 0.236117, -1.868838, 0.680659, 0.405009, 0.535032
12809.999942779541, -4.301063, 1.207419, -1.78769, 0.64341, 0.157216, 0.468297
12819.999933242798, -4.023451, 1.797834, -1.798555, 0.655671, 0.048337, 0.345668
12829.999923706055, -3.58388, 1.939028, -1.803177, 0.776243, 0.284563, 0.028083
12839.999914169312, -3.285019, 1.584157, -1.742588, 0.802122, 0.594097, -0.548003
12849.999904632568, -3.148162, 0.990492, -1.63738, 0.814952, 0.707639, -0.990151
12859.999895095825, -3.057153, 0.569018, -1.599517, 0.871701, 0.75294, -0.895944
12869.999885559082, -2.916301, 0.332782, -1.787275, 0.803677, 0.871378, -0.312052
12889.999866485596, -2.952867, 0.031672, -1.888195, 0.495986, 0.976574, 0.183692
12899.999856948853, -3.309539, -0.890985, -1.837297, 0.037013, 0.853086, 0.214144
12909.99984741211, -3.964382, -1.795154, -1.69903, -0.063192, 0.618073, 0.004345
12919.999837875366, -4.327303, -1.447657, -1.518809, 0.015546, 0.44692, -0.472706
12929.999828338623, -4.06209, -0.968319, -1.126927, 0.112794, 0.271046, -0.659972
12939.99981880188, -3.805948, -0.899831, -0.854566, 0.2449, -0.26039, -0.599009
12949.999809265137, -3.647473, -1.360372, -0.682612, 0.162293, -0.450851, -0.693583
12959.999799728394, -3.646611, -1.584889, -0.601543, 0.162388, -0.436829, -0.729199
12970.00002861023, -3.648398, -1.808622, -0.614962, 0.060245, -0.422056, -0.694697
12980.000019073486, -3.290674, -1.97471, -0.608221, -0.027324, -0.392998, -0.721941
12990.000009536743, -2.816726, -1.989976, -0.512816, -0.079704, -0.397302, -0.704681
13000.0, -2.416754, -2.204883, -0.406525, -0.111452, -0.513358, -0.566106
13009.999990463257, -2.072012, -2.600549, -0.315149, -0.118171, -0.595008, -0.600513
13019.999980926514, -1.599415, -2.88429, -0.206647, -0.045862, -0.632125, -0.723227
13029.99997138977, -0.969582, -2.809979, -0.063899, 0.051399, -0.695446, -0.827381
13039.999961853027, -0.353887, -2.432539, 0.051452, 0.125878, -0.789783, -0.851997
13049.999952316284, 0.308621, -1.797923, 0.060115, 0.125139, -0.888345, -0.822681
13059.999942779541, 0.940479, -1.141527, -0.042413, 0.07652, -0.920671, -0.796476
13069.999933242798, 1.606176, -0.739429, -0.1745, -0.018977, -0.91136, -0.770753
13079.999923706055, 2.244762, -0.550341, -0.289892, 0.029075, -0.783686, -0.573885
13099.999904632568, 2.785759, -0.458719, -0.355989, 0.029756, -0.797743, -0.549207
13109.999895095825, 3.11333, -0.359324, -0.323503, 0.116501, -0.759548, -0.364699
13119.999885559082, 3.042918, -0.243041, -0.232046, 0.203484, -0.700886, -0.139591
13129.999876022339, 2.373131, -0.192502, -0.105206, 0.266501, -0.587585, 0.120284
13139.999866485596, 1.198064, -0.274065, 0.074213, 0.317339, -0.34707, 0.444929
13149.999856948853, -0.029661, -0.559955, 0.103015, 0.336904, 0.05146, 0.784143
13159.99984741211, -0.960975, -1.227993, 0.053015, 0.311363, 0.550628, 1.067286
13169.999837875366, -1.762429, -1.553648, 0.261571, 0.122217, 1.204742, 1.030404
13179.999828338623, -1.992808, -1.766154, 0.366081, 0.086699, 1.861295, 1.136032
13189.99981880188, -1.711463, -1.579487, 0.428314, 0.304061, 1.783952, 1.218354
13199.999809265137, -1.456867, -1.079424, 0.556005, 0.417332, 0.92931, 0.941009
13209.999799728394, -1.347636, -0.83926, 0.749761, 0.503265, 0.20504, 0.64543
13220.00002861023, -1.487584, -0.715987, 0.842549, 0.466562, -0.238242, 0.368193
13230.000019073486, -1.998449, -0.0865, 0.914079, 0.368751, -0.505618, 0.101056
13240.000009536743, -1.633025, -0.227723, 1.202596, 0.986424, -0.247236, 0.373125
