timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478478761.00,0.885329,-1.334928,0.950422,0.008875,-0.000776,-0.010490,0.180903,0.972312,-0.147932,-0.014445,0.009637,0.007597,17.142532,29.007713,-10.523123,,,,,,
1478478761.01,0.884612,-1.334876,0.949720,0.016505,-0.005720,-0.005390,0.180836,0.972300,-0.148094,-0.009922,0.008993,0.009956,17.142532,29.007713,-10.523123,,,,,,
1478478761.02,0.883844,-1.334821,0.949058,0.016564,-0.011925,-0.002832,0.180763,0.972287,-0.148267,-0.011482,0.004382,0.009442,17.136845,29.008354,-10.530619,,,,,,
1478478761.03,0.883011,-1.334677,0.948378,0.017878,-0.016906,0.002177,0.180748,0.972253,-0.148506,-0.012474,-0.002939,0.005378,17.136845,29.008354,-10.530619,,,,,,
1478478761.04,0.882590,-1.334583,0.948074,0.008991,-0.012011,0.001966,0.180756,0.972231,-0.148640,-0.010971,-0.000536,0.000920,17.132401,29.005253,-10.546385,,,,,,
1478478761.05,0.881999,-1.336190,0.947651,0.000205,-0.017094,0.011732,0.179461,0.972606,-0.147753,-0.008883,0.005345,0.008685,17.131865,29.003574,-10.551867,,,,,,
1478478761.06,0.882784,-1.337005,0.948693,0.004101,-0.029418,0.009542,0.178966,0.972795,-0.147110,-0.007396,0.009383,0.010330,17.131865,29.003574,-10.551867,,,,,,
1478478761.07,0.882671,-1.336881,0.948854,0.002772,-0.022016,0.010624,0.179042,0.972766,-0.147206,-0.007472,0.009411,0.010426,17.131865,29.003574,-10.551867,,,,,,
1478478761.08,0.885182,-1.337581,0.951696,-0.008417,-0.041892,0.013250,0.178883,0.972928,-0.146325,-0.002416,0.009951,0.013482,17.076563,29.048815,-10.517008,,,,,,
1478478761.09,0.886979,-1.338152,0.954050,-0.008237,-0.061700,0.016039,0.178716,0.973060,-0.145653,-0.002309,0.011468,0.010567,17.076563,29.048815,-10.517008,,,,,,
1478478761.10,0.887891,-1.338484,0.955771,-0.015639,-0.081523,0.015040,0.178598,0.973137,-0.145285,-0.001932,0.007027,0.005729,17.062265,29.070810,-10.479372,,,,,,
1478478761.12,0.887475,-1.338737,0.956276,-0.006779,-0.083924,0.012754,0.178347,0.973195,-0.145204,-0.003863,0.006877,0.001985,17.062265,29.070810,-10.479372,,,,,,
1478478761.13,0.887106,-1.338675,0.956782,-0.004278,-0.081415,0.010295,0.178340,0.973181,-0.145308,-0.004069,0.008173,0.001601,17.040983,29.081062,-10.485552,,,,,,
1478478761.14,0.886590,-1.338622,0.957112,-0.000525,-0.077661,0.007833,0.178304,0.973168,-0.145433,-0.007528,0.010444,-0.000304,17.040983,29.081062,-10.485552,,,,,,
1478478761.15,0.886093,-1.338558,0.957373,-0.000602,-0.069014,0.008913,0.178280,0.973154,-0.145561,-0.009915,0.008322,-0.007027,17.029259,29.078293,-10.512253,,,,,,
1478478761.16,0.885638,-1.338493,0.957571,0.001846,-0.060342,0.008801,0.178264,0.973139,-0.145682,-0.007487,0.004645,-0.007562,17.023903,29.076862,-10.524870,,,,,,
1478478761.17,0.885258,-1.338496,0.957718,-0.009656,-0.046732,-0.000180,0.178206,0.973139,-0.145748,-0.002760,0.006536,-0.006001,17.023903,29.076862,-10.524870,,,,,,
1478478761.18,0.885571,-1.338577,0.958378,-0.016175,-0.023333,0.006690,0.178190,0.973158,-0.145642,0.002245,0.004747,-0.007892,17.014441,29.075413,-10.544158,,,,,,
1478478761.19,0.886392,-1.338644,0.959327,-0.020129,-0.004824,0.008774,0.178260,0.973173,-0.145455,0.008706,0.002657,-0.011802,17.014441,29.075413,-10.544158,,,,,,
1478478761.20,0.887344,-1.338729,0.960324,-0.022705,0.000139,0.004973,0.178333,0.973193,-0.145232,0.010860,0.006650,-0.007539,17.013365,29.077387,-10.540447,,,,,,
1478478761.21,0.893827,-1.337336,0.966646,-0.015153,0.003853,0.009930,0.180328,0.972872,-0.144922,0.016984,0.010115,0.000513,17.015455,29.078495,-10.534016,,,,,,
1478478761.22,0.897140,-1.336888,0.969885,-0.011338,0.000217,0.003917,0.181147,0.972768,-0.144596,0.013601,0.008128,0.001621,17.015455,29.078495,-10.534016,,,,,,
1478478761.23,0.897624,-1.336934,0.970421,-0.013831,-0.003508,0.003944,0.181183,0.972779,-0.144481,0.013565,0.008117,0.001506,17.015455,29.078495,-10.534016,,,,,,
1478478761.24,0.898932,-1.336483,0.971704,-0.005037,0.001512,0.001535,0.181715,0.972674,-0.144517,0.009813,0.005140,-0.002731,17.103374,29.036938,-10.506233,,,,,,
1478478761.25,0.898598,-1.336120,0.971465,0.002654,-0.010801,0.000628,0.181943,0.972590,-0.144797,0.004245,0.002798,-0.005883,17.103374,29.036938,-10.506233,,,,,,
1478478761.26,0.896956,-1.335884,0.969939,0.003894,-0.008310,-0.000623,0.181884,0.972535,-0.145239,-0.000122,0.002914,-0.007517,17.125805,29.020119,-10.516159,,,,,,
1478478761.27,0.894686,-1.335687,0.967754,0.003849,-0.003353,-0.001935,0.181704,0.972489,-0.145772,-0.002489,0.001526,-0.009410,17.125805,29.020119,-10.516159,,,,,,
1478478761.28,0.892267,-1.335499,0.965400,0.003842,-0.000963,0.007836,0.181492,0.972445,-0.146325,-0.004948,0.002332,-0.010612,17.116793,29.013596,-10.548780,,,,,,
1478478761.29,0.892418,-1.335410,0.965526,0.003819,0.001511,0.007793,0.181582,0.972424,-0.146352,-0.004992,0.002444,-0.007868,17.116793,29.013596,-10.548780,,,,,,
1478478761.30,0.892445,-1.335303,0.965564,0.007629,-0.000930,0.006663,0.181667,0.972399,-0.146413,-0.003063,0.002027,-0.005245,17.112534,29.009373,-10.567286,,,,,,
1478478761.32,0.892424,-1.335134,0.965593,0.010220,-0.007151,0.012938,0.181792,0.972360,-0.146519,0.001222,0.002845,-0.004283,17.112534,29.009373,-10.567286,,,,,,
1478478761.33,0.892553,-1.334973,0.965743,0.005090,0.001466,0.013945,0.181933,0.972322,-0.146594,0.006971,0.004652,-0.002728,17.118422,29.003830,-10.572968,,,,,,
1478478761.34,0.894126,-1.334803,0.967246,0.002524,0.005203,0.008939,0.182292,0.972283,-0.146411,0.005345,0.004433,0.003101,17.122519,29.000526,-10.575396,,,,,,
1478478761.35,0.894462,-1.334742,0.967563,-0.001211,-0.000993,0.007764,0.182387,0.972268,-0.146387,0.005250,0.004447,0.003077,17.122519,29.000526,-10.575396,,,,,,
1478478761.36,0.894536,-1.334665,0.967676,0.002621,-0.005907,0.006675,0.182456,0.972250,-0.146420,0.000436,0.005060,0.001370,17.136953,28.994846,-10.567579,,,,,,
1478478761.37,0.894838,-1.334664,0.968004,-0.010048,-0.002240,0.002751,0.182501,0.972250,-0.146366,-0.004874,0.006708,-0.000409,17.136953,28.994846,-10.567579,,,,,,
1478478761.38,0.893756,-1.335220,0.966966,0.001310,-0.000947,0.004117,0.181922,0.972380,-0.146225,-0.004935,0.006700,0.001892,17.140017,28.993042,-10.567566,,,,,,
1478478761.39,0.894105,-1.335443,0.967284,-0.001276,0.005243,0.001522,0.181803,0.972432,-0.146025,-0.001811,0.007838,0.002623,20.810577,29.322945,-9.811067,,,,,,
1478478761.40,0.894182,-1.335427,0.967306,0.002515,0.005255,0.002803,0.181827,0.972428,-0.146021,-0.001835,0.007842,0.002619,20.810577,29.322945,-9.811067,,,,,,
1478478761.41,0.895487,-1.335688,0.968469,-0.008940,0.013897,-0.003641,0.181819,0.972489,-0.145625,0.001607,0.011138,0.004634,20.810577,29.322945,-9.811067,,,,,,
1478478761.42,0.896365,-1.336030,0.969211,-0.011468,0.013882,-0.003678,0.181687,0.972569,-0.145258,-0.000092,0.013378,0.002649,20.808933,29.331537,-9.788840,,,,,,
1478478761.43,0.896693,-1.336192,0.969480,-0.002527,0.003978,0.003977,0.181612,0.972606,-0.145100,-0.000902,0.009266,0.000416,20.808933,29.331537,-9.788840,,,,,,
1478478761.44,0.896095,-1.336388,0.968911,0.001330,-0.003421,0.004156,0.181376,0.972652,-0.145089,-0.005015,0.008244,-0.000296,20.803875,29.341541,-9.769591,,,,,,
1478478761.45,0.896073,-1.336314,0.968906,0.007623,-0.000910,0.004205,0.181429,0.972635,-0.145138,-0.002611,0.005270,-0.005130,20.803875,29.341541,-9.769591,,,,,,
1478478761.46,0.895806,-1.336202,0.968560,0.013848,0.009032,0.002900,0.181475,0.972609,-0.145254,-0.004306,0.003053,-0.003915,20.798038,29.344986,-9.771676,,,,,,
1478478761.47,0.895309,-1.336055,0.967938,0.025216,0.009099,0.003063,0.181515,0.972574,-0.145434,-0.006405,0.005453,0.000735,20.798038,29.344986,-9.771676,,,,,,
1478478761.48,0.894441,-1.335831,0.966920,0.031520,0.010373,0.003133,0.181558,0.972522,-0.145728,-0.002557,0.003018,-0.001870,20.801584,29.340399,-9.777901,,,,,,
1478478761.49,0.893071,-1.335546,0.965469,0.027788,0.004167,0.003183,0.181574,0.972456,-0.146150,-0.000269,0.002535,-0.002852,20.803545,29.336679,-9.784883,,,,,,
1478478761.50,0.891965,-1.335270,0.964233,0.039103,0.010397,0.005694,0.181622,0.972392,-0.146520,-0.000317,0.002599,-0.002482,20.803545,29.336679,-9.784883,,,,,,
1478478761.51,0.891276,-1.335047,0.963400,0.023942,0.010328,0.003024,0.181689,0.972340,-0.146781,-0.003894,0.002392,-0.006204,20.806189,29.327526,-9.806675,,,,,,
1478478761.53,0.891060,-1.334899,0.963040,0.011284,0.013922,0.007686,0.181770,0.972305,-0.146911,-0.001502,0.004090,-0.002656,20.806189,29.327526,-9.806675,,,,,,
1478478761.54,0.890867,-1.334761,0.962684,0.013794,0.015205,0.004021,0.181846,0.972273,-0.147030,0.000802,0.004824,0.004025,20.812031,29.320747,-9.814555,,,,,,
1478478761.55,0.894722,-1.335470,0.966289,0.008764,0.012671,0.007670,0.181873,0.972438,-0.145897,0.000042,0.006138,0.008674,20.815159,29.318102,-9.815813,,,,,,
1478478761.56,0.895588,-1.335555,0.967053,-0.000027,0.006466,0.003969,0.181935,0.972458,-0.145688,0.001247,0.007141,0.003598,20.815159,29.318102,-9.815813,,,,,,
1478478761.57,0.895728,-1.335536,0.967154,-0.003796,0.003981,0.002730,0.181970,0.972454,-0.145674,0.001212,0.007145,0.003584,20.815159,29.318102,-9.815813,,,,,,
1478478761.58,0.896543,-1.335715,0.967954,-0.008816,0.000241,0.002720,0.181953,0.972495,-0.145417,0.000527,0.008874,0.001969,20.821655,29.329788,-9.767012,,,,,,
1478478761.59,0.897339,-1.335784,0.968744,0.000024,0.000303,0.001620,0.182015,0.972512,-0.145230,0.002936,0.011329,0.001446,20.821655,29.329788,-9.767012,,,,,,
1478478761.60,0.898122,-1.336028,0.969469,-0.003805,0.004022,-0.002178,0.181943,0.972568,-0.144939,0.000231,0.009792,0.004192,20.823385,29.333351,-9.752610,,,,,,
1478478761.61,0.899001,-1.336302,0.970313,-0.001256,0.001554,-0.000873,0.181863,0.972632,-0.144614,-0.001092,0.005548,0.006140,20.823385,29.333351,-9.752610,,,,,,
1478478761.62,0.899011,-1.336328,0.970401,-0.002429,-0.008348,-0.000723,0.181844,0.972638,-0.144596,-0.003240,0.006869,0.002857,20.819510,29.342955,-9.731970,,,,,,
1478478761.63,0.899114,-1.336373,0.970537,-0.006284,-0.000960,0.000323,0.181825,0.972648,-0.144550,-0.002580,0.010063,-0.000820,20.819510,29.342955,-9.731970,,,,,,
1478478761.64,0.899400,-1.336449,0.970787,-0.007621,0.006494,-0.004728,0.181808,0.972666,-0.144452,-0.000808,0.006963,-0.010348,20.817810,29.344267,-9.731646,,,,,,
1478478761.65,0.899991,-1.336582,0.971286,-0.017745,0.008888,-0.002461,0.181792,0.972697,-0.144264,0.000871,0.005758,-0.010521,20.817524,29.345665,-9.728040,,,,,,
1478478761.66,0.900639,-1.336664,0.971816,-0.011490,0.016304,0.002409,0.181823,0.972716,-0.144097,-0.000641,0.003755,-0.011222,20.817524,29.345665,-9.728040,,,,,,
1478478761.67,0.901222,-1.336708,0.972185,-0.010296,0.023742,0.001075,0.181874,0.972726,-0.143964,0.004207,0.001303,-0.007205,20.819269,29.349188,-9.713663,,,,,,
1478478761.68,0.901953,-1.336827,0.972633,-0.015387,0.027454,-0.002741,0.181888,0.972754,-0.143760,0.009503,0.003427,-0.007882,20.819269,29.349188,-9.713663,,,,,,
1478478761.69,0.902574,-1.336958,0.972968,-0.011623,0.029971,-0.005182,0.181877,0.972784,-0.143568,0.013313,0.006494,-0.003146,20.823997,29.351833,-9.695529,,,,,,
1478478761.70,0.904997,-1.336588,0.975001,-0.012925,0.033715,-0.010168,0.182507,0.972698,-0.143348,0.011676,0.004001,-0.001015,20.823997,29.351833,-9.695529,,,,,,
1478478761.71,0.906453,-1.336164,0.976064,0.000976,0.033756,-0.005060,0.183041,0.972600,-0.143337,0.010410,0.004939,-0.002812,20.846653,29.343592,-9.671758,,,,,,
1478478761.72,0.907823,-1.335874,0.977046,0.000988,0.032519,-0.005037,0.183459,0.972532,-0.143260,0.008450,0.004244,-0.000341,20.846653,29.343592,-9.671758,,,,,,
1478478761.74,0.908351,-1.335732,0.977244,0.004822,0.027594,-0.004898,0.183644,0.972499,-0.143248,0.004619,0.004704,-0.000963,20.879837,29.325104,-9.656248,,,,,,
1478478761.75,0.908124,-1.335610,0.976690,0.004789,0.031304,-0.004961,0.183705,0.972471,-0.143362,0.002239,0.003939,-0.002939,20.879837,29.325104,-9.656248,,,,,,
1478478761.76,0.906689,-1.335614,0.975063,0.006173,0.017728,-0.007166,0.183496,0.972472,-0.143624,-0.002725,0.004259,-0.005668,20.890688,29.319626,-9.649401,,,,,,
1478478761.77,0.904806,-1.335941,0.973155,-0.002526,0.002782,-0.000909,0.182975,0.972548,-0.143772,-0.009620,0.005281,-0.004131,20.890688,29.319626,-9.649401,,,,,,
1478478761.78,0.902724,-1.336626,0.971208,-0.006243,-0.004693,0.002839,0.182152,0.972707,-0.143740,-0.008110,0.004786,0.000613,20.869310,29.331381,-9.659925,,,,,,
1478478761.79,0.902154,-1.336659,0.970788,-0.001100,-0.013404,0.012871,0.182045,0.972715,-0.143824,-0.004539,0.002108,-0.001623,20.869310,29.331381,-9.659925,,,,,,
1478478761.80,0.902445,-1.336517,0.971225,0.003971,-0.014652,0.017872,0.182195,0.972682,-0.143857,-0.004690,0.002141,-0.001590,20.869310,29.331381,-9.659925,,,,,,
1478478761.81,0.902788,-1.336379,0.971723,0.002664,-0.009723,0.018996,0.182350,0.972650,-0.143878,-0.003975,-0.000344,-0.007764,20.843210,29.346649,-9.669893,,,,,,
1478478761.82,0.902987,-1.336216,0.971946,0.003822,0.001447,0.015145,0.182503,0.972612,-0.143939,0.001594,0.000807,-0.007916,20.843210,29.346649,-9.669893,,,,,,
1478478761.83,0.903120,-1.336038,0.972039,0.011367,0.005202,0.015190,0.182658,0.972571,-0.144022,0.006688,0.003961,-0.007208,20.851671,29.339016,-9.674826,,,,,,
1478478761.84,0.903010,-1.335851,0.971909,0.015197,0.000308,0.011649,0.182786,0.972527,-0.144155,0.006454,0.005256,-0.007197,20.851671,29.339016,-9.674826,,,,,,
1478478761.85,0.902961,-1.335694,0.971856,0.008878,0.000292,0.009105,0.182898,0.972491,-0.144258,0.003809,0.003065,-0.006376,20.860485,29.330893,-9.680451,,,,,,
1478478761.86,0.902796,-1.335560,0.971656,0.011369,0.004027,0.007851,0.182976,0.972459,-0.144369,0.000648,0.002059,-0.005975,20.860485,29.330893,-9.680451,,,,,,
1478478761.87,0.900673,-1.335000,0.969504,0.005010,0.008947,0.006450,0.183097,0.972329,-0.145096,0.000970,0.005043,-0.006256,20.866417,29.324703,-9.686411,,,,,,
1478478761.88,0.899639,-1.334654,0.968392,0.007515,0.011435,0.006444,0.183209,0.972248,-0.145494,0.001514,0.004620,-0.007552,20.869881,29.314840,-9.708784,,,,,,
1478478761.89,0.899780,-1.334544,0.968341,0.006196,0.017611,0.006321,0.183314,0.972222,-0.145535,0.001408,0.004646,-0.007511,20.869881,29.314840,-9.708784,,,,,,
1478478761.90,0.899589,-1.334258,0.967967,0.004940,0.017562,0.011209,0.183504,0.972155,-0.145743,0.001997,0.005018,-0.004602,20.869881,29.314840,-9.708784,,,,,,
1478478761.91,0.900477,-1.334168,0.968646,-0.000147,0.021253,0.009847,0.183702,0.972134,-0.145634,0.002333,0.006321,0.000767,20.884331,29.300169,-9.721988,,,,,,
1478478761.92,0.901515,-1.334008,0.969388,-0.005277,0.028706,0.002289,0.183975,0.972096,-0.145540,0.006104,0.010112,-0.001555,20.884331,29.300169,-9.721988,,,,,,
1478478761.94,0.902505,-1.333839,0.970151,-0.002659,0.018816,0.003721,0.184248,0.972057,-0.145459,0.006182,0.009266,-0.001925,20.901436,29.292774,-9.707497,,,,,,
1478478761.95,0.902870,-1.333840,0.970336,-0.002651,0.017600,0.001289,0.184300,0.972057,-0.145392,0.001964,0.007481,-0.000421,20.910980,29.288033,-9.701254,,,,,,
1478478761.96,0.903119,-1.333864,0.970476,-0.002587,0.010201,-0.001038,0.184318,0.972063,-0.145331,-0.003364,0.007475,-0.002252,20.910980,29.288033,-9.701254,,,,,,
1478478761.97,0.903480,-1.333905,0.970703,-0.006399,0.012652,-0.001134,0.184339,0.972072,-0.145240,-0.005842,0.008976,-0.001320,20.914696,29.288170,-9.692816,,,,,,
1478478761.98,0.903943,-1.333972,0.971023,-0.008933,0.013853,0.001262,0.184355,0.972088,-0.145114,-0.006865,0.009830,0.000751,20.914696,29.288170,-9.692816,,,,,,
1478478761.99,0.904395,-1.334017,0.971312,-0.006453,0.018825,-0.000013,0.184387,0.972098,-0.145004,-0.008193,0.007852,-0.000916,20.917362,29.289913,-9.681798,,,,,,
1478478762.00,0.905119,-1.334081,0.971826,-0.015316,0.021236,0.001045,0.184443,0.972113,-0.144832,-0.006754,0.008859,-0.002751,20.917362,29.289913,-9.681798,,,,,,
1478478762.01,0.906121,-1.334175,0.972634,-0.022881,0.019934,0.003410,0.184515,0.972136,-0.144591,-0.000830,0.005892,-0.004411,20.922087,29.291351,-9.667227,,,,,,
1478478762.02,0.907223,-1.334347,0.973546,-0.026676,0.019953,-0.001550,0.184543,0.972176,-0.144285,0.002728,0.005043,-0.002703,20.922087,29.291351,-9.667227,,,,,,
1478478762.03,0.908278,-1.334593,0.974422,-0.030471,0.019962,-0.005285,0.184506,0.972234,-0.143942,0.001788,0.004832,-0.002619,20.927412,29.295177,-9.644084,,,,,,
1478478762.04,0.911346,-1.334973,0.977246,-0.031742,0.020006,-0.011436,0.184655,0.972322,-0.143149,0.001060,0.007856,0.002631,20.927372,29.299627,-9.630637,,,,,,
1478478762.05,0.912864,-1.335643,0.978495,-0.033077,0.025112,-0.031165,0.184357,0.972479,-0.142470,-0.000305,0.004114,0.004088,20.927372,29.299627,-9.630637,,,,,,
1478478762.06,0.913079,-1.336182,0.978417,-0.028075,0.028966,-0.044649,0.183973,0.972604,-0.142110,0.000079,0.003989,0.003728,20.927372,29.299627,-9.630637,,,,,,
1478478762.07,0.915340,-1.337016,0.980241,-0.040806,0.038838,-0.051131,0.183650,0.972798,-0.141199,0.004124,0.007580,0.006281,20.916130,29.330334,-9.561340,,,,,,
1478478762.08,0.916931,-1.337819,0.981307,-0.044701,0.049978,-0.055055,0.183255,0.972983,-0.140432,0.004581,0.013269,0.001562,20.916130,29.330334,-9.561340,,,,,,
1478478762.09,0.918827,-1.338368,0.982701,-0.054755,0.044930,-0.050208,0.183096,0.973110,-0.139760,0.009333,0.016209,-0.002482,20.899952,29.363491,-9.494720,,,,,,
1478478762.10,0.920527,-1.338680,0.983933,-0.050973,0.046168,-0.047720,0.183092,0.973182,-0.139265,0.012083,0.015267,-0.005694,20.899952,29.363491,-9.494720,,,,,,
1478478762.11,0.921323,-1.339357,0.984258,-0.043380,0.044955,-0.045137,0.182678,0.973337,-0.138720,0.010667,0.007833,-0.005490,20.900497,29.379623,-9.443483,,,,,,
1478478762.12,0.922382,-1.339923,0.984881,-0.042090,0.043622,-0.032831,0.182385,0.973467,-0.138194,0.012591,0.004209,-0.004750,20.890495,29.394371,-9.419678,,,,,,
1478478762.13,0.923585,-1.340326,0.985647,-0.034479,0.042295,-0.016755,0.182239,0.973559,-0.137739,0.009991,0.001874,-0.005114,20.890495,29.394371,-9.419678,,,,,,
1478478762.15,0.924773,-1.340638,0.986524,-0.030570,0.029898,-0.010357,0.182159,0.973630,-0.137339,0.007797,0.001193,-0.005575,20.881996,29.414362,-9.376024,,,,,,
1478478762.16,0.925592,-1.340831,0.987103,-0.020391,0.022495,-0.005179,0.182122,0.973674,-0.137077,0.008750,-0.001613,0.000038,20.881996,29.414362,-9.376024,,,,,,
1478478762.17,0.926350,-1.340951,0.987698,-0.015263,0.015053,0.001153,0.182133,0.973702,-0.136869,0.008114,-0.004768,-0.006564,20.881542,29.423933,-9.346958,,,,,,
1478478762.18,0.926574,-1.340878,0.987865,0.006320,0.003986,0.009010,0.182220,0.973685,-0.136870,0.008470,-0.009375,-0.004579,20.881542,29.423933,-9.346958,,,,,,
1478478762.19,0.926250,-1.340622,0.987609,0.022899,-0.012078,0.019332,0.182374,0.973627,-0.137079,0.003920,-0.010812,-0.003470,20.885731,29.424107,-9.337040,,,,,,
1478478762.20,0.921804,-1.340140,0.983520,0.031907,-0.029383,0.024658,0.182137,0.973517,-0.138172,-0.007561,-0.008749,-0.008557,20.885731,29.424107,-9.337040,,,,,,
1478478762.21,0.917590,-1.339371,0.979610,0.038146,-0.020679,0.023374,0.182148,0.973340,-0.139394,-0.004673,-0.009763,-0.009853,20.880428,29.412720,-9.384659,,,,,,
1478478762.22,0.914177,-1.338233,0.976417,0.041863,-0.012020,0.025735,0.182548,0.973079,-0.140690,0.001580,-0.005214,-0.012294,20.880428,29.412720,-9.384659,,,,,,
1478478762.23,0.911966,-1.337191,0.974231,0.025303,0.002775,0.019115,0.183038,0.972838,-0.141714,0.004324,-0.002318,-0.011606,20.889112,29.378633,-9.471698,,,,,,
1478478762.24,0.911486,-1.336417,0.973680,0.018940,0.007706,0.016488,0.183565,0.972659,-0.142263,0.006498,0.001279,-0.006220,20.889112,29.378633,-9.471698,,,,,,
1478478762.25,0.912832,-1.336032,0.974874,0.016374,0.011443,0.011483,0.184053,0.972569,-0.142245,0.007277,0.005214,0.002215,20.919666,29.341385,-9.519611,,,,,,
1478478762.26,0.915000,-1.336148,0.976800,0.018848,0.016437,0.007756,0.184272,0.972596,-0.141777,0.002725,0.005935,0.011391,20.919666,29.341385,-9.519611,,,,,,
1478478762.27,0.917349,-1.336440,0.978913,0.013823,0.012718,0.005293,0.184378,0.972664,-0.141171,0.001794,0.009392,0.014141,20.943476,29.331539,-9.497570,,,,,,
1478478762.28,0.917873,-1.336629,0.979342,0.012626,0.005290,0.005400,0.184307,0.972708,-0.140963,-0.001506,0.011026,0.005495,20.948235,29.335518,-9.474764,,,,,,
1478478762.29,0.917681,-1.336543,0.979121,0.006353,0.000316,0.004167,0.184346,0.972688,-0.141049,-0.001546,0.011046,0.005582,20.948235,29.335518,-9.474764,,,,,,
1478478762.30,0.917648,-1.336505,0.979132,-0.001184,-0.004655,0.001689,0.184370,0.972679,-0.141077,-0.006041,0.011787,0.003336,20.947935,29.337557,-9.469105,,,,,,
1478478762.31,0.917378,-1.336533,0.978963,0.000138,-0.012016,-0.004299,0.184311,0.972686,-0.141111,-0.000809,0.010164,0.002439,20.947935,29.337557,-9.469105,,,,,,
1478478762.32,0.917351,-1.336568,0.979019,-0.006219,-0.007127,-0.002021,0.184280,0.972694,-0.141095,-0.004836,0.006325,-0.000965,20.946102,29.337526,-9.473262,,,,,,
1478478762.33,0.917530,-1.336647,0.979260,-0.004980,-0.004636,-0.003271,0.184244,0.972712,-0.141015,-0.002573,0.007558,0.004525,20.946102,29.337526,-9.473262,,,,,,
1478478762.35,0.917521,-1.336725,0.979321,-0.003696,-0.007092,-0.004438,0.184183,0.972730,-0.140971,-0.004556,0.011568,0.006953,20.943369,29.339727,-9.472481,,,,,,
1478478762.36,0.917468,-1.336761,0.979377,-0.006165,-0.013301,-0.003142,0.184148,0.972738,-0.140959,-0.002797,0.014307,0.007399,20.943369,29.339727,-9.472481,,,,,,
1478478762.37,0.918696,-1.337064,0.980737,-0.007404,-0.015793,-0.001892,0.184086,0.972809,-0.140554,0.000774,0.006867,0.003424,20.939545,29.342133,-9.473492,,,,,,
1478478762.39,0.919989,-1.337400,0.982289,-0.004828,-0.021930,-0.005431,0.184008,0.972886,-0.140118,0.001722,0.006865,0.004849,20.937201,29.347279,-9.462730,,,,,,
1478478762.38,0.920093,-1.337323,0.982225,-0.011241,-0.010857,-0.003257,0.184082,0.972869,-0.140144,0.001648,0.006883,0.004875,20.937201,29.347279,-9.462730,,,,,,
1478478762.40,0.920745,-1.337762,0.983284,-0.002242,-0.028130,-0.001610,0.183833,0.972970,-0.139766,-0.001399,0.004996,0.006190,20.937201,29.347279,-9.462730,,,,,,
1478478762.41,0.921059,-1.338107,0.983909,-0.002178,-0.035540,-0.002711,0.183610,0.973050,-0.139505,-0.002229,0.003955,0.006204,20.927301,29.359865,-9.445555,,,,,,
1478478762.42,0.921078,-1.338291,0.984395,-0.004627,-0.044213,-0.002600,0.183470,0.973092,-0.139393,-0.000975,0.001624,0.003437,20.927301,29.359865,-9.445555,,,,,,
1478478762.43,0.920754,-1.338559,0.984625,-0.005788,-0.054197,0.007362,0.183217,0.973154,-0.139295,-0.004399,0.004385,0.003003,20.912430,29.370375,-9.445816,,,,,,
1478478762.44,0.919415,-1.338567,0.983897,0.001796,-0.054184,0.011150,0.183024,0.973156,-0.139535,-0.004039,0.004124,-0.003470,20.901936,29.376097,-9.451248,,,,,,
1478478762.45,0.918990,-1.338493,0.984039,0.000517,-0.052924,0.007430,0.183022,0.973139,-0.139657,-0.004037,0.004141,-0.003349,20.901936,29.376097,-9.451248,,,,,,
1478478762.46,0.918501,-1.338387,0.984141,0.006869,-0.056617,0.010037,0.183036,0.973114,-0.139809,0.000634,0.004577,0.001686,20.889774,29.375317,-9.480520,,,,,,
1478478762.47,0.917895,-1.338259,0.984171,0.009442,-0.061560,0.011384,0.183050,0.973085,-0.139995,-0.001654,0.006148,0.003887,20.889774,29.375317,-9.480520,,,,,,
1478478762.48,0.917222,-1.338101,0.984184,0.009476,-0.065270,0.011448,0.183078,0.973048,-0.140212,-0.003085,0.004063,0.001799,20.884178,29.369915,-9.509535,,,,,,
1478478762.49,0.916526,-1.337927,0.984147,0.011994,-0.064039,0.013916,0.183114,0.973008,-0.140442,-0.000451,0.004149,-0.001098,20.884178,29.369915,-9.509535,,,,,,
1478478762.50,0.915780,-1.337754,0.984072,0.010726,-0.064016,0.010218,0.183143,0.972968,-0.140682,0.000725,0.004693,0.003032,20.878979,29.362535,-9.543687,,,,,,
1478478762.51,0.914999,-1.337581,0.983854,0.011855,-0.049167,0.009984,0.183166,0.972928,-0.140927,0.000107,0.002398,-0.000064,20.878979,29.362535,-9.543687,,,,,,
1478478762.52,0.914391,-1.337414,0.983800,0.011890,-0.052888,0.011273,0.183209,0.972890,-0.141137,-0.000333,0.003337,0.000650,20.873945,29.355145,-9.577374,,,,,,
1478478762.53,0.913711,-1.337131,0.983671,0.009368,-0.052924,0.013690,0.183331,0.972824,-0.141430,0.003222,0.008163,-0.001484,20.872278,29.351467,-9.592260,,,,,,
